#packet;SourceIP;UDP_Port_Destination;CoAP_Resource;Message_ID;attack
6347;;;;;0
6348;;;;;0
6349;;;;;0
6350;;;;;0
6351;;;;;0
6352;;;;;0
6353;;;;;0
6354;;;;;0
6355;;;;;0
6356;;;;;0
6357;;;;;0
6358;;;;;0
6359;;;;;0
6360;;;;;0
6361;;;;;0
6362;;;;;0
6363;192.168.56.1;5683;www.inrow13.gal/1;666;0
6364;192.168.56.2;5683;www.inrow13.gal/1;28095;0
6365;192.168.56.1;5683;www.inrow13.gal/2;667;0
6366;192.168.56.2;5683;www.inrow13.gal/2;28844;0
6367;192.168.56.1;5683;www.inrow13.gal/3;668;0
6368;192.168.56.2;5683;www.inrow13.gal/3;10614;0
6369;192.168.56.1;5683;www.inrow13.gal/4;669;0
6370;192.168.56.2;5683;www.inrow13.gal/4;54195;0
6371;192.168.56.1;5683;www.inrow15.gal/1;670;1
6372;192.168.56.1;5683;www.inrow15.gal/2;671;1
6373;192.168.56.1;5683;www.inrow15.gal/3;672;1
6374;192.168.56.1;5683;www.inrow15.gal/4;673;1
6375;;;;;0
6376;192.168.56.1;5683;www.inrow23.gal/1;674;0
6377;192.168.56.4;5683;www.inrow23.gal/1;56421;0
6378;192.168.56.1;5683;www.inrow23.gal/2;675;0
6379;192.168.56.4;5683;www.inrow23.gal/2;10859;0
6380;192.168.56.1;5683;www.inrow23.gal/3;676;0
6381;192.168.56.4;5683;www.inrow23.gal/3;33453;0
6382;192.168.56.1;5683;www.inrow23.gal/4;677;0
6383;192.168.56.4;5683;www.inrow23.gal/4;41854;0
6384;192.168.56.1;5683;www.inrow25.gal/1;678;0
6385;192.168.56.5;5683;www.inrow25.gal/1;37358;0
6386;192.168.56.1;5683;www.inrow25.gal/2;679;0
6387;192.168.56.5;5683;www.inrow25.gal/2;9254;0
6388;192.168.56.1;5683;www.inrow25.gal/3;680;0
6389;192.168.56.5;5683;www.inrow25.gal/3;6394;0
6390;192.168.56.1;5683;www.inrow25.gal/4;681;0
6391;192.168.56.5;5683;www.inrow25.gal/4;52855;0
6392;;;;;0
6393;;;;;0
6394;;;;;0
6395;;;;;0
6396;;;;;0
6397;;;;;0
6398;;;;;0
6399;;;;;0
6400;;;;;0
6401;;;;;0
6402;;;;;0
6403;;;;;0
6404;;;;;0
6405;;;;;0
6406;;;;;0
6407;;;;;0
6408;;;;;0
6409;;;;;0
6410;;;;;0
6411;;;;;0
6412;;;;;0
6413;;;;;0
6414;;;;;0
6415;;;;;0
6416;;;;;0
6417;;;;;0
6418;;;;;0
6419;;;;;0
6420;;;;;0
6421;;;;;0
6422;;;;;0
6423;;;;;0
6424;192.168.56.1;5683;www.inrow13.gal/1;682;0
6425;192.168.56.2;5683;www.inrow13.gal/1;34697;0
6426;192.168.56.1;5683;www.inrow13.gal/2;683;0
6427;192.168.56.2;5683;www.inrow13.gal/2;51181;0
6428;;;;;0
6429;192.168.56.1;5683;www.inrow13.gal/3;684;0
6430;192.168.56.2;5683;www.inrow13.gal/3;61553;0
6431;192.168.56.1;5683;www.inrow13.gal/4;685;0
6432;192.168.56.2;5683;www.inrow13.gal/4;41308;0
6433;192.168.56.1;5683;www.inrow15.gal/1;686;1
6434;192.168.56.1;5683;www.inrow15.gal/2;687;1
6435;192.168.56.1;5683;www.inrow15.gal/3;688;1
6436;192.168.56.1;5683;www.inrow15.gal/4;689;1
6437;192.168.56.1;5683;www.inrow23.gal/1;690;0
6438;192.168.56.4;5683;www.inrow23.gal/1;19507;0
6439;192.168.56.1;5683;www.inrow23.gal/2;691;0
6440;192.168.56.4;5683;www.inrow23.gal/2;28471;0
6441;192.168.56.1;5683;www.inrow23.gal/3;692;0
6442;192.168.56.4;5683;www.inrow23.gal/3;22907;0
6443;;;;;0
6444;192.168.56.1;5683;www.inrow23.gal/4;693;0
6445;192.168.56.4;5683;www.inrow23.gal/4;17044;0
6446;192.168.56.1;5683;www.inrow25.gal/1;694;0
6447;192.168.56.5;5683;www.inrow25.gal/1;15068;0
6448;192.168.56.1;5683;www.inrow25.gal/2;695;0
6449;192.168.56.5;5683;www.inrow25.gal/2;42046;0
6450;192.168.56.1;5683;www.inrow25.gal/3;696;0
6451;192.168.56.5;5683;www.inrow25.gal/3;52166;0
6452;192.168.56.1;5683;www.inrow25.gal/4;697;0
6453;192.168.56.5;5683;www.inrow25.gal/4;17412;0
6454;;;;;0
6455;;;;;0
6456;;;;;0
6457;;;;;0
6458;;;;;0
6459;;;;;0
6460;;;;;0
6461;;;;;0
6462;;;;;0
6463;;;;;0
6464;;;;;0
6465;;;;;0
6466;;;;;0
6467;;;;;0
6468;;;;;0
6469;;;;;0
6470;;;;;0
6471;;;;;0
6472;;;;;0
6473;;;;;0
6474;;;;;0
6475;;;;;0
6476;;;;;0
6477;192.168.56.1;5353;;;0
6478;;5353;;;0
6479;;;;;0
6480;;;;;0
6481;;;;;0
6482;;;;;0
6483;;;;;0
6484;;;;;0
6485;;;;;0
6486;192.168.56.1;5683;www.inrow13.gal/1;698;0
6487;192.168.56.2;5683;www.inrow13.gal/1;44542;0
6488;192.168.56.1;5683;www.inrow13.gal/2;699;0
6489;192.168.56.2;5683;www.inrow13.gal/2;42123;0
6490;192.168.56.1;5683;www.inrow13.gal/3;700;0
6491;192.168.56.2;5683;www.inrow13.gal/3;37710;0
6492;192.168.56.1;5683;www.inrow13.gal/4;701;0
6493;192.168.56.2;5683;www.inrow13.gal/4;49627;0
6494;192.168.56.1;5683;www.inrow15.gal/1;702;1
6495;;;;;0
6496;192.168.56.1;5683;www.inrow15.gal/2;703;1
6497;192.168.56.1;5683;www.inrow15.gal/3;704;1
6498;192.168.56.1;5683;www.inrow15.gal/4;705;1
6499;192.168.56.1;5683;www.inrow23.gal/1;706;0
6500;192.168.56.4;5683;www.inrow23.gal/1;35323;0
6501;192.168.56.1;5683;www.inrow23.gal/2;707;0
6502;192.168.56.4;5683;www.inrow23.gal/2;21035;0
6503;192.168.56.1;5683;www.inrow23.gal/3;708;0
6504;192.168.56.4;5683;www.inrow23.gal/3;46395;0
6505;192.168.56.1;5683;www.inrow23.gal/4;709;0
6506;192.168.56.4;5683;www.inrow23.gal/4;37399;0
6507;192.168.56.1;5683;www.inrow25.gal/1;710;0
6508;192.168.56.5;5683;www.inrow25.gal/1;61858;0
6509;192.168.56.1;5683;www.inrow25.gal/2;711;0
6510;192.168.56.5;5683;www.inrow25.gal/2;9672;0
6511;;;;;0
6512;192.168.56.1;5683;www.inrow25.gal/3;712;0
6513;192.168.56.5;5683;www.inrow25.gal/3;37564;0
6514;192.168.56.1;5683;www.inrow25.gal/4;713;0
6515;192.168.56.5;5683;www.inrow25.gal/4;39632;0
6516;;;;;0
6517;;;;;0
6518;;;;;0
6519;;;;;0
6520;;;;;0
6521;;;;;0
6522;;;;;0
6523;;;;;0
6524;;;;;0
6525;;;;;0
6526;;;;;0
6527;;;;;0
6528;;;;;0
6529;;;;;0
6530;;;;;0
6531;;;;;0
6532;;;;;0
6533;;;;;0
6534;;;;;0
6535;;;;;0
6536;;;;;0
6537;;;;;0
6538;;;;;0
6539;;;;;0
6540;;;;;0
6541;;;;;0
6542;;;;;0
6543;;;;;0
6544;;;;;0
6545;;;;;0
6546;192.168.56.1;5683;www.inrow13.gal/1;714;0
6547;192.168.56.2;5683;www.inrow13.gal/1;9414;0
6548;192.168.56.1;5683;www.inrow13.gal/2;715;0
6549;192.168.56.2;5683;www.inrow13.gal/2;12093;0
6550;192.168.56.1;5683;www.inrow13.gal/3;716;0
6551;192.168.56.2;5683;www.inrow13.gal/3;63096;0
6552;192.168.56.1;5683;www.inrow13.gal/4;717;0
6553;192.168.56.2;5683;www.inrow13.gal/4;15731;0
6554;192.168.56.1;5683;www.inrow15.gal/1;718;1
6555;192.168.56.1;5683;www.inrow15.gal/2;719;1
6556;192.168.56.1;5683;www.inrow15.gal/3;720;1
6557;192.168.56.1;5683;www.inrow15.gal/4;721;1
6558;;;;;0
6559;192.168.56.1;5683;www.inrow23.gal/1;722;0
6560;192.168.56.4;5683;www.inrow23.gal/1;13363;0
6561;192.168.56.1;5683;www.inrow23.gal/2;723;0
6562;192.168.56.4;5683;www.inrow23.gal/2;2622;0
6563;192.168.56.1;5683;www.inrow23.gal/3;724;0
6564;192.168.56.4;5683;www.inrow23.gal/3;41541;0
6565;192.168.56.1;5683;www.inrow23.gal/4;725;0
6566;192.168.56.4;5683;www.inrow23.gal/4;55556;0
6567;192.168.56.1;5683;www.inrow25.gal/1;726;0
6568;192.168.56.5;5683;www.inrow25.gal/1;44;0
6569;192.168.56.1;5683;www.inrow25.gal/2;727;0
6570;192.168.56.5;5683;www.inrow25.gal/2;9433;0
6571;192.168.56.1;5683;www.inrow25.gal/3;728;0
6572;192.168.56.5;5683;www.inrow25.gal/3;18508;0
6573;192.168.56.1;5683;www.inrow25.gal/4;729;0
6574;192.168.56.5;5683;www.inrow25.gal/4;7275;0
6575;;;;;0
6576;;;;;0
6577;;;;;0
6578;;;;;0
6579;;;;;0
6580;;;;;0
6581;;;;;0
6582;;;;;0
6583;;;;;0
6584;;;;;0
6585;;;;;0
6586;192.168.56.1;5683;www.inrow13.gal/1;730;0
6587;192.168.56.2;5683;www.inrow13.gal/1;57020;0
6588;192.168.56.1;5683;www.inrow13.gal/2;731;0
6589;192.168.56.2;5683;www.inrow13.gal/2;48756;0
6590;192.168.56.1;5683;www.inrow13.gal/3;732;0
6591;192.168.56.2;5683;www.inrow13.gal/3;59030;0
6592;192.168.56.1;5683;www.inrow13.gal/4;733;0
6593;192.168.56.2;5683;www.inrow13.gal/4;19873;0
6594;192.168.56.1;5683;www.inrow15.gal/1;734;0
6595;192.168.56.3;5683;www.inrow15.gal/1;39192;0
6596;192.168.56.1;5683;www.inrow15.gal/2;735;0
6597;192.168.56.3;5683;www.inrow15.gal/2;16987;0
6598;192.168.56.1;5683;www.inrow15.gal/3;736;0
6599;192.168.56.3;5683;www.inrow15.gal/3;20309;0
6600;192.168.56.1;5683;www.inrow15.gal/4;737;0
6601;192.168.56.3;5683;www.inrow15.gal/4;62460;0
6602;192.168.56.1;5683;www.inrow23.gal/1;738;0
6603;192.168.56.4;5683;www.inrow23.gal/1;41978;0
6604;192.168.56.1;5683;www.inrow23.gal/2;739;0
6605;192.168.56.4;5683;www.inrow23.gal/2;31362;0
6606;192.168.56.1;5683;www.inrow23.gal/3;740;0
6607;192.168.56.4;5683;www.inrow23.gal/3;31897;0
6608;192.168.56.1;5683;www.inrow23.gal/4;741;0
6609;192.168.56.4;5683;www.inrow23.gal/4;18751;0
6610;192.168.56.1;5683;www.inrow25.gal/1;742;0
6611;192.168.56.5;5683;www.inrow25.gal/1;52251;0
6612;192.168.56.1;5683;www.inrow25.gal/2;743;0
6613;192.168.56.5;5683;www.inrow25.gal/2;50831;0
6614;192.168.56.1;5683;www.inrow25.gal/3;744;0
6615;192.168.56.5;5683;www.inrow25.gal/3;36451;0
6616;;;;;0
6617;;;;;0
6618;192.168.56.1;5683;www.inrow25.gal/4;745;0
6619;192.168.56.5;5683;www.inrow25.gal/4;40928;0
6620;;;;;0
6621;;;;;0
6622;;;;;0
6623;;;;;0
6624;192.168.56.1;5683;www.inrow13.gal/1;746;0
6625;192.168.56.2;5683;www.inrow13.gal/1;53096;0
6626;192.168.56.1;5683;www.inrow13.gal/2;747;0
6627;192.168.56.2;5683;www.inrow13.gal/2;45976;0
6628;192.168.56.1;5683;www.inrow13.gal/3;748;0
6629;192.168.56.2;5683;www.inrow13.gal/3;58142;0
6630;192.168.56.1;5683;www.inrow13.gal/4;749;0
6631;192.168.56.2;5683;www.inrow13.gal/4;34842;0
6632;192.168.56.1;5683;www.inrow15.gal/1;750;0
6633;192.168.56.3;5683;www.inrow15.gal/1;16415;0
6634;192.168.56.1;5683;www.inrow15.gal/2;751;0
6635;192.168.56.3;5683;www.inrow15.gal/2;54791;0
6636;192.168.56.1;5683;www.inrow15.gal/3;752;0
6637;192.168.56.3;5683;www.inrow15.gal/3;3783;0
6638;192.168.56.1;5683;www.inrow15.gal/4;753;0
6639;192.168.56.3;5683;www.inrow15.gal/4;38862;0
6640;192.168.56.1;5683;www.inrow23.gal/1;754;0
6641;192.168.56.4;5683;www.inrow23.gal/1;40884;0
6642;192.168.56.1;5683;www.inrow23.gal/2;755;0
6643;192.168.56.4;5683;www.inrow23.gal/2;60601;0
6644;192.168.56.1;5683;www.inrow23.gal/3;756;0
6645;192.168.56.4;5683;www.inrow23.gal/3;10554;0
6646;192.168.56.1;5683;www.inrow23.gal/4;757;0
6647;192.168.56.4;5683;www.inrow23.gal/4;46697;0
6648;192.168.56.1;5683;www.inrow25.gal/1;758;0
6649;192.168.56.5;5683;www.inrow25.gal/1;30027;0
6650;192.168.56.1;5683;www.inrow25.gal/2;759;0
6651;192.168.56.5;5683;www.inrow25.gal/2;8179;0
6652;192.168.56.1;5683;www.inrow25.gal/3;760;0
6653;192.168.56.5;5683;www.inrow25.gal/3;35755;0
6654;192.168.56.1;5683;www.inrow25.gal/4;761;0
6655;192.168.56.5;5683;www.inrow25.gal/4;58929;0
6656;192.168.56.1;5683;www.inrow13.gal/1;762;0
6657;192.168.56.2;5683;www.inrow13.gal/1;48551;0
6658;192.168.56.1;5683;www.inrow13.gal/2;763;0
6659;192.168.56.2;5683;www.inrow13.gal/2;4097;0
6660;192.168.56.1;5683;www.inrow13.gal/3;764;0
6661;192.168.56.2;5683;www.inrow13.gal/3;11335;0
6662;192.168.56.1;5683;www.inrow13.gal/4;765;0
6663;192.168.56.2;5683;www.inrow13.gal/4;4257;0
6664;192.168.56.1;5683;www.inrow15.gal/1;766;0
6665;192.168.56.3;5683;www.inrow15.gal/1;63552;0
6666;192.168.56.1;5683;www.inrow15.gal/2;767;0
6667;192.168.56.3;5683;www.inrow15.gal/2;17054;0
6668;192.168.56.1;5683;www.inrow15.gal/3;768;0
6669;192.168.56.3;5683;www.inrow15.gal/3;39996;0
6670;192.168.56.1;5683;www.inrow15.gal/4;769;0
6671;192.168.56.3;5683;www.inrow15.gal/4;64688;0
6672;192.168.56.1;5683;www.inrow23.gal/1;770;0
6673;192.168.56.4;5683;www.inrow23.gal/1;5636;0
6674;192.168.56.1;5683;www.inrow23.gal/2;771;0
6675;192.168.56.4;5683;www.inrow23.gal/2;10815;0
6676;192.168.56.1;5683;www.inrow23.gal/3;772;0
6677;192.168.56.4;5683;www.inrow23.gal/3;64298;0
6678;192.168.56.1;5683;www.inrow23.gal/4;773;0
6679;192.168.56.4;5683;www.inrow23.gal/4;29186;0
6680;192.168.56.1;5683;www.inrow25.gal/1;774;0
6681;192.168.56.5;5683;www.inrow25.gal/1;56528;0
6682;192.168.56.1;5683;www.inrow25.gal/2;775;0
6683;192.168.56.5;5683;www.inrow25.gal/2;53566;0
6684;192.168.56.1;5683;www.inrow25.gal/3;776;0
6685;192.168.56.5;5683;www.inrow25.gal/3;43965;0
6686;192.168.56.1;5683;www.inrow25.gal/4;777;0
6687;192.168.56.5;5683;www.inrow25.gal/4;8041;0
6688;192.168.56.1;5683;www.inrow13.gal/1;778;0
6689;192.168.56.2;5683;www.inrow13.gal/1;23811;0
6690;192.168.56.1;5683;www.inrow13.gal/2;779;0
6691;192.168.56.2;5683;www.inrow13.gal/2;14648;0
6692;192.168.56.1;5683;www.inrow13.gal/3;780;0
6693;192.168.56.2;5683;www.inrow13.gal/3;10964;0
6694;192.168.56.1;5683;www.inrow13.gal/4;781;0
6695;192.168.56.2;5683;www.inrow13.gal/4;63104;0
6696;192.168.56.1;5683;www.inrow15.gal/1;782;0
6697;192.168.56.3;5683;www.inrow15.gal/1;17328;0
6698;192.168.56.1;5683;www.inrow15.gal/2;783;0
6699;192.168.56.3;5683;www.inrow15.gal/2;49588;0
6700;192.168.56.1;5683;www.inrow15.gal/3;784;0
6701;192.168.56.3;5683;www.inrow15.gal/3;40727;0
6702;192.168.56.1;5683;www.inrow15.gal/4;785;0
6703;192.168.56.3;5683;www.inrow15.gal/4;3999;0
6704;192.168.56.1;5683;www.inrow23.gal/1;786;0
6705;192.168.56.4;5683;www.inrow23.gal/1;16336;0
6706;192.168.56.1;5683;www.inrow23.gal/2;787;0
6707;192.168.56.4;5683;www.inrow23.gal/2;18986;0
6708;192.168.56.1;5683;www.inrow23.gal/3;788;0
6709;192.168.56.4;5683;www.inrow23.gal/3;58763;0
6710;192.168.56.1;5683;www.inrow23.gal/4;789;0
6711;192.168.56.4;5683;www.inrow23.gal/4;5586;0
6712;192.168.56.1;5683;www.inrow25.gal/1;790;0
6713;192.168.56.5;5683;www.inrow25.gal/1;13839;0
6714;192.168.56.1;5683;www.inrow25.gal/2;791;0
6715;192.168.56.5;5683;www.inrow25.gal/2;45165;0
6716;192.168.56.1;5683;www.inrow25.gal/3;792;0
6717;192.168.56.5;5683;www.inrow25.gal/3;44777;0
6718;192.168.56.1;5683;www.inrow25.gal/4;793;0
6719;192.168.56.5;5683;www.inrow25.gal/4;63675;0
6720;192.168.56.1;5683;www.inrow13.gal/1;794;0
6721;192.168.56.2;5683;www.inrow13.gal/1;21719;0
6722;192.168.56.1;5683;www.inrow13.gal/2;795;0
6723;192.168.56.2;5683;www.inrow13.gal/2;59426;0
6724;192.168.56.1;5683;www.inrow13.gal/3;796;0
6725;192.168.56.2;5683;www.inrow13.gal/3;16288;0
6726;192.168.56.1;5683;www.inrow13.gal/4;797;0
6727;192.168.56.2;5683;www.inrow13.gal/4;5006;0
6728;192.168.56.1;5683;www.inrow15.gal/1;798;0
6729;192.168.56.3;5683;www.inrow15.gal/1;60209;0
6730;192.168.56.1;5683;www.inrow15.gal/2;799;0
6731;192.168.56.3;5683;www.inrow15.gal/2;48823;0
6732;192.168.56.1;5683;www.inrow15.gal/3;800;0
6733;192.168.56.3;5683;www.inrow15.gal/3;23147;0
6734;192.168.56.1;5683;www.inrow15.gal/4;801;0
6735;192.168.56.3;5683;www.inrow15.gal/4;5167;0
6736;192.168.56.1;5683;www.inrow23.gal/1;802;0
6737;192.168.56.4;5683;www.inrow23.gal/1;48874;0
6738;192.168.56.1;5683;www.inrow23.gal/2;803;0
6739;192.168.56.4;5683;www.inrow23.gal/2;58187;0
6740;192.168.56.1;5683;www.inrow23.gal/3;804;0
6741;192.168.56.4;5683;www.inrow23.gal/3;65079;0
6742;192.168.56.1;5683;www.inrow23.gal/4;805;0
6743;192.168.56.4;5683;www.inrow23.gal/4;18518;0
6744;192.168.56.1;5683;www.inrow25.gal/1;806;0
6745;192.168.56.5;5683;www.inrow25.gal/1;38400;0
6746;192.168.56.1;5683;www.inrow25.gal/2;807;0
6747;192.168.56.5;5683;www.inrow25.gal/2;58796;0
6748;192.168.56.1;5683;www.inrow25.gal/3;808;0
6749;192.168.56.5;5683;www.inrow25.gal/3;56230;0
6750;192.168.56.1;5683;www.inrow25.gal/4;809;0
6751;192.168.56.5;5683;www.inrow25.gal/4;22825;0
6752;192.168.56.1;5683;www.inrow13.gal/1;810;0
6753;192.168.56.2;5683;www.inrow13.gal/1;34028;0
6754;192.168.56.1;5683;www.inrow13.gal/2;811;0
6755;192.168.56.2;5683;www.inrow13.gal/2;14530;0
6756;192.168.56.1;5683;www.inrow13.gal/3;812;0
6757;192.168.56.2;5683;www.inrow13.gal/3;36760;0
6758;192.168.56.1;5683;www.inrow13.gal/4;813;0
6759;192.168.56.2;5683;www.inrow13.gal/4;21237;0
6760;192.168.56.1;5683;www.inrow15.gal/1;814;0
6761;192.168.56.3;5683;www.inrow15.gal/1;52393;0
6762;192.168.56.1;5683;www.inrow15.gal/2;815;0
6763;192.168.56.3;5683;www.inrow15.gal/2;65454;0
6764;192.168.56.1;5683;www.inrow15.gal/3;816;0
6765;192.168.56.3;5683;www.inrow15.gal/3;38799;0
6766;192.168.56.1;5683;www.inrow15.gal/4;817;0
6767;192.168.56.3;5683;www.inrow15.gal/4;35402;0
6768;192.168.56.1;5683;www.inrow23.gal/1;818;0
6769;192.168.56.4;5683;www.inrow23.gal/1;7163;0
6770;192.168.56.1;5683;www.inrow23.gal/2;819;0
6771;192.168.56.4;5683;www.inrow23.gal/2;741;0
6772;192.168.56.1;5683;www.inrow23.gal/3;820;0
6773;192.168.56.4;5683;www.inrow23.gal/3;10502;0
6774;192.168.56.1;5683;www.inrow23.gal/4;821;0
6775;192.168.56.4;5683;www.inrow23.gal/4;34626;0
6776;192.168.56.1;5683;www.inrow25.gal/1;822;0
6777;192.168.56.5;5683;www.inrow25.gal/1;840;0
6778;192.168.56.1;5683;www.inrow25.gal/2;823;0
6779;192.168.56.5;5683;www.inrow25.gal/2;47288;0
6780;192.168.56.1;5683;www.inrow25.gal/3;824;0
6781;192.168.56.5;5683;www.inrow25.gal/3;26131;0
6782;192.168.56.1;5683;www.inrow25.gal/4;825;0
6783;192.168.56.5;5683;www.inrow25.gal/4;39825;0
6784;192.168.56.1;5683;www.inrow13.gal/1;826;0
6785;192.168.56.2;5683;www.inrow13.gal/1;34580;0
6786;192.168.56.1;5683;www.inrow13.gal/2;827;0
6787;192.168.56.2;5683;www.inrow13.gal/2;7048;0
6788;192.168.56.1;5683;www.inrow13.gal/3;828;0
6789;192.168.56.2;5683;www.inrow13.gal/3;5917;0
6790;192.168.56.1;5683;www.inrow13.gal/4;829;0
6791;192.168.56.2;5683;www.inrow13.gal/4;2156;0
6792;192.168.56.1;5683;www.inrow15.gal/1;830;0
6793;192.168.56.3;5683;www.inrow15.gal/1;29956;0
6794;192.168.56.1;5683;www.inrow15.gal/2;831;0
6795;192.168.56.3;5683;www.inrow15.gal/2;17265;0
6796;192.168.56.1;5683;www.inrow15.gal/3;832;0
6797;192.168.56.3;5683;www.inrow15.gal/3;5773;0
6798;192.168.56.1;5683;www.inrow15.gal/4;833;0
6799;192.168.56.3;5683;www.inrow15.gal/4;28105;0
6800;192.168.56.1;5683;www.inrow23.gal/1;834;0
6801;192.168.56.4;5683;www.inrow23.gal/1;2045;0
6802;192.168.56.1;5683;www.inrow23.gal/2;835;0
6803;192.168.56.4;5683;www.inrow23.gal/2;60005;0
6804;192.168.56.1;5683;www.inrow23.gal/3;836;0
6805;192.168.56.4;5683;www.inrow23.gal/3;8909;0
6806;192.168.56.1;5683;www.inrow23.gal/4;837;0
6807;192.168.56.4;5683;www.inrow23.gal/4;25530;0
6808;192.168.56.1;5683;www.inrow25.gal/1;838;0
6809;192.168.56.5;5683;www.inrow25.gal/1;18846;0
6810;192.168.56.1;5683;www.inrow25.gal/2;839;0
6811;192.168.56.5;5683;www.inrow25.gal/2;53250;0
6812;192.168.56.1;5683;www.inrow25.gal/3;840;0
6813;192.168.56.5;5683;www.inrow25.gal/3;17153;0
6814;192.168.56.1;5683;www.inrow25.gal/4;841;0
6815;192.168.56.5;5683;www.inrow25.gal/4;12462;0
6816;192.168.56.1;5683;www.inrow13.gal/1;842;0
6817;192.168.56.2;5683;www.inrow13.gal/1;7384;0
6818;192.168.56.1;5683;www.inrow13.gal/2;843;0
6819;192.168.56.2;5683;www.inrow13.gal/2;11594;0
6820;192.168.56.1;5683;www.inrow13.gal/3;844;0
6821;192.168.56.2;5683;www.inrow13.gal/3;13402;0
6822;192.168.56.1;5683;www.inrow13.gal/4;845;0
6823;192.168.56.2;5683;www.inrow13.gal/4;35456;0
6824;192.168.56.1;5683;www.inrow15.gal/1;846;0
6825;192.168.56.3;5683;www.inrow15.gal/1;56879;0
6826;192.168.56.1;5683;www.inrow15.gal/2;847;0
6827;192.168.56.3;5683;www.inrow15.gal/2;6199;0
6828;192.168.56.1;5683;www.inrow15.gal/3;848;0
6829;192.168.56.3;5683;www.inrow15.gal/3;38248;0
6830;192.168.56.1;5683;www.inrow15.gal/4;849;0
6831;192.168.56.3;5683;www.inrow15.gal/4;10214;0
6832;192.168.56.1;5683;www.inrow23.gal/1;850;0
6833;192.168.56.4;5683;www.inrow23.gal/1;37306;0
6834;192.168.56.1;5683;www.inrow23.gal/2;851;0
6835;192.168.56.4;5683;www.inrow23.gal/2;37345;0
6836;192.168.56.1;5683;www.inrow23.gal/3;852;0
6837;192.168.56.4;5683;www.inrow23.gal/3;23925;0
6838;192.168.56.1;5683;www.inrow23.gal/4;853;0
6839;192.168.56.4;5683;www.inrow23.gal/4;50313;0
6840;192.168.56.1;5683;www.inrow25.gal/1;854;0
6841;192.168.56.5;5683;www.inrow25.gal/1;17456;0
6842;192.168.56.1;5683;www.inrow25.gal/2;855;0
6843;192.168.56.5;5683;www.inrow25.gal/2;53185;0
6844;192.168.56.1;5683;www.inrow25.gal/3;856;0
6845;192.168.56.5;5683;www.inrow25.gal/3;42705;0
6846;192.168.56.1;5683;www.inrow25.gal/4;857;0
6847;192.168.56.5;5683;www.inrow25.gal/4;40405;0
6848;192.168.56.1;5683;www.inrow13.gal/1;858;0
6849;192.168.56.2;5683;www.inrow13.gal/1;22642;0
6850;192.168.56.1;5683;www.inrow13.gal/2;859;0
6851;192.168.56.2;5683;www.inrow13.gal/2;13251;0
6852;192.168.56.1;5683;www.inrow13.gal/3;860;0
6853;192.168.56.2;5683;www.inrow13.gal/3;18642;0
6854;192.168.56.1;5683;www.inrow13.gal/4;861;0
6855;192.168.56.2;5683;www.inrow13.gal/4;10760;0
6856;192.168.56.1;5683;www.inrow15.gal/1;862;0
6857;192.168.56.3;5683;www.inrow15.gal/1;45861;0
6858;192.168.56.1;5683;www.inrow15.gal/2;863;0
6859;192.168.56.3;5683;www.inrow15.gal/2;32008;0
6860;192.168.56.1;5683;www.inrow15.gal/3;864;0
6861;192.168.56.3;5683;www.inrow15.gal/3;28188;0
6862;192.168.56.1;5683;www.inrow15.gal/4;865;0
6863;192.168.56.3;5683;www.inrow15.gal/4;47646;0
6864;192.168.56.1;5683;www.inrow23.gal/1;866;0
6865;192.168.56.4;5683;www.inrow23.gal/1;1582;0
6866;192.168.56.1;5683;www.inrow23.gal/2;867;0
6867;192.168.56.4;5683;www.inrow23.gal/2;50694;0
6868;192.168.56.1;5683;www.inrow23.gal/3;868;0
6869;192.168.56.4;5683;www.inrow23.gal/3;59952;0
6870;192.168.56.1;5683;www.inrow23.gal/4;869;0
6871;192.168.56.4;5683;www.inrow23.gal/4;58850;0
6872;192.168.56.1;5683;www.inrow25.gal/1;870;0
6873;192.168.56.5;5683;www.inrow25.gal/1;10338;0
6874;192.168.56.1;5683;www.inrow25.gal/2;871;0
6875;192.168.56.5;5683;www.inrow25.gal/2;52744;0
6876;192.168.56.1;5683;www.inrow25.gal/3;872;0
6877;192.168.56.5;5683;www.inrow25.gal/3;35819;0
6878;192.168.56.1;5683;www.inrow25.gal/4;873;0
6879;192.168.56.5;5683;www.inrow25.gal/4;63401;0
6880;;;;;0
6881;;;;;0
6882;192.168.56.1;5683;www.inrow13.gal/1;874;0
6883;192.168.56.2;5683;www.inrow13.gal/1;13049;0
6884;192.168.56.1;5683;www.inrow13.gal/2;875;0
6885;192.168.56.2;5683;www.inrow13.gal/2;54641;0
6886;192.168.56.1;5683;www.inrow13.gal/3;876;0
6887;192.168.56.2;5683;www.inrow13.gal/3;8273;0
6888;192.168.56.1;5683;www.inrow13.gal/4;877;0
6889;192.168.56.2;5683;www.inrow13.gal/4;17773;0
6890;192.168.56.1;5683;www.inrow15.gal/1;878;0
6891;192.168.56.3;5683;www.inrow15.gal/1;17315;0
6892;192.168.56.1;5683;www.inrow15.gal/2;879;0
6893;192.168.56.3;5683;www.inrow15.gal/2;1287;0
6894;192.168.56.1;5683;www.inrow15.gal/3;880;0
6895;192.168.56.3;5683;www.inrow15.gal/3;46267;0
6896;192.168.56.1;5683;www.inrow15.gal/4;881;0
6897;192.168.56.3;5683;www.inrow15.gal/4;62100;0
6898;192.168.56.1;5683;www.inrow23.gal/1;882;0
